RDF Type,uri,Label,alt label #1,alt label #2,alt label #3,alt label #4,alt label #5,alt label #6,alt label #7,alt label #8,alt label #9,alt label #10,alt label #11,alt label #12,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/tha,thai,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/may,malay,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/pli,pali,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/rus,russian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Language,http://id.loc.gov/vocabulary/languages/mar,marathi,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,AT,austrian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,AT-9,viennese,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,BG,bulgarian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CA,canadian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CH,swiss,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,CU,cuban,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,DE,german,germany,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,DK,danish,denmark,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-ENG,english,englishwoman,england,english born,english father,half english,northern english,anglo,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,ES,spanish,spain,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,FR,french,french extraction,french mother,half french,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,FR-COR,corsican,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB,british,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-EDH,edinburgh,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-NIR,northern irish,northern ireland,ulster irish protestants,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-SCT,scottish,scots,scotswoman,scotland,half scots,scotch,shetland,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GH,ghanaian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,HU,hungarian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IE,irish,irishwoman,half irish,ireland,irishness,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IN,indian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,IT,italian,italy,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,JM,jamaican,jamaica,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,LT,lithuanian,lithuania,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,LV,latvian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NG,nigerian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NL,netherlands,the netherlands,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,NZ,new zealander,new zealand,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PE,peruvian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PL,polish,pollish,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,PT,portuguese,portugal,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,RO,romania,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,RU,russian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,SE,swedish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,TR,turkish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,UA,ukrainian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,US,american,usa,united states,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,GB-WLS,welsh,welsh extraction,Welsh lineage (ancient descent though little money on both sides of her family).,Walsh,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,AU,australian,australia,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,CA,canadian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,CN,chinese,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DE,german,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DK,danish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,DZ,algerian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-ENG,english,england,englishwoman,engllish,anglo,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,ES,spanish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,FR,french,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB,british,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-NIR,northern irish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-SCT,scottish,scotswoman,scots,scotland,scot,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GB-WLS,welsh,welshwoman,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,GY,guyanan,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,HU,hungarian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IE,irish,ireland,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IN,indian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,IT-GE,genoese,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,JM,jamaican,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,KE,kenyan,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,NG,nigerian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,NZ,new zealander,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,RU,russian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,US,american,america,usa,us,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,ZA,south african,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://vocab.getty.edu/tgn/7000198,India,Indian,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://vocab.getty.edu/tgn/7004550,West Indian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://vocab.getty.edu/tgn/7017283,Glaswegians,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/11609047,Lancastrian,Lancashire,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2186224,New Zealand,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2510769,Spanish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2634895,Wales,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2638010,Shetland,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2638360,Scotland,Scottish,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2641364,Northern Irish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2652355,Cornish,Cornwall,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2661886,Sweden,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2750405,Dutch,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2921044,Germany,German,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/2963597,Ireland,Irish,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/3017382,France,French,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/3077311,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/6252001,USA,American,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/6255148,European,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/6269131,England,English,north of England,northern English,London,Londoner,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/6951102,Italy,Italian,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/7729891,Caribbean,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/8502102,New England,New Englander,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://www.geonames.org/8581589,Yorkshirewoman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#europeanNationalIdentity,European,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#florentineNationalIdentity,Florentine,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#anglo-IndianNationalIdentity,Anglo-Indian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#sephardicJewishNationalIdentity,Sephardic Jewish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#britishNationalIdentity,British,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#mohawkNationalIdentity,Mohawk,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#anglo-IrishNationalIdentity,Anglo-Irish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#hanoverianNationalIdentity,Hanoverian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#jewishNationalIdentity,Jewish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#statelessNationalIdentity,stateless,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#saxonNationalIdentity,Saxon,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalIdentity,http://sparql.cwrc.ca/ontologies/cwrc#africanNationalIdentity,African,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://sparql.cwrc.ca/ontologies/cwrc#englishGeographicHeritage,England,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#GeographicHeritage,http://sparql.cwrc.ca/ontologies/cwrc#jewishGeographicHeritage,Jewish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#cisMan,cisman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#cisWoman,ciswoman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#transMan,transman/transmale,transgendered female to male,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#undefinedGender,undefined,undefined,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#blackWomanRaceColour,blackwoman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#Androgynous,androgynous,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#GenderQueer,genderqueer,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#transWoman,transwoman/transfemale,transgendered male to female,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#man,man,male,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#transGender,transgender,transgendered,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#woman,woman,female,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#Gender,http://sparql.cwrc.ca/ontologies/cwrc#cisGender,cisgender,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#upper-middleClass,upper-middle class,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#bohemianism,Bohemianism,classlessness,bohemian with upper-class connections,"alternative society of young artists, dropouts, and nonconformists",,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#servants,servant,SERVANTS,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#middleClass,middle class,bourgeois,middle ranks,middling ranks,middle,middle classes,middle-class,middling sort,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#urban-industrialUnskilled,urban unskilled,URBAN-INDUSTRIALUNSKILLED,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#shopkeepers,shopkeepers,SHOPKEEPERS,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#nobility,nobility,royalty,royal,royal descent,NOBILITY,"royal, but not expected to become queen",,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#entrepreneurial-industrialist,entrepreneurial,ENTREPRENEURIAL-INDUSTRIALIST,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#workingClass,working class,urban working class,working woman,working classes,rural working class parents,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#professional,professional,professional class,PROFESSIONAL,professional classes,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#managerial,managerial,MANAGERIAL,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#slave-forced-labourer,slave or forced labourer,serfs,bonded labourer,serf,slave,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#rural-unskilled,rural unskilled,RURAL-UNSKILLED,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#brahmin,Brahmin,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#lowerMiddleClass,lower-middle class,LOWER-MIDDLECLASS,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#gentry,gentry,gentility,GENTRY,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#indigent,indigent,impoverished,poverty,INDIGENT,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#skilledCraftpersonArtisan,artisan,SKILLEDCRAFTPERSON-ARTISAN,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#SocialClass,http://sparql.cwrc.ca/ontologies/cwrc#yeoman-farmer,yeoman farmer,YEOMAN-FARMER,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#dutchNationalHeritage,Dutch,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#anglo-IrishNationalHeritage,Anglo-Irish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#mohawkNationalHeritage,Mohawk,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#europeanNationalHeritage,European,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#tatarNationalHeritage,Tatar,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#huguenotNationalHeritage,Huguenot,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#flemishNationalHeritage,Flemish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#bengaliNationalHeritage,bengali,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#iroquoisNationalHeritage,Iroquois,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#jewishNationalHeritage,Jewish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#cornishNationalHeritage,Cornish,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#westIndianNationalHeritage,West Indian,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#africanNationalHeritage,African,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#NationalHeritage,http://sparql.cwrc.ca/ontologies/cwrc#normanNationalHeritage,Norman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#RaceColour,http://sparql.cwrc.ca/ontologies/cwrc#blackWomanRaceColour,blackwoman,,,,,,,,,,,,,,,,,,,,,,,
http://sparql.cwrc.ca/ontologies/cwrc#RaceColour,http://sparql.cwrc.ca/ontologies/cwrc#blackRaceColour,black,blackwoman,,,,,,,,,,,,,,,,,,,,,,
